v,lm ,Bone,Pan,side,postion,postion2,whole,,,,,,,,,,,,,,,,
13,lm13,mandibular symphisis,other,left,anterior,anterior,whole,13,lm13,mandibular symphisis,other,left,31,lm31,mandibular foramen,pan,right,,17,lm17,mandibular foramen,pan,left
14,lm14,mandibular ramus,other,left,anterior,anterior,whole,14,lm14,mandibular ramus,other,left,32,lm32,mandibular foramen,pan,right,,18,lm18,mandibular foramen,pan,left
15,lm15,angular process,other,left,posterior,posterior,whole,15,lm15,angular process,other,left,33,lm33,mandibular symphisis,other,right,,10,lm11,mandibular symphisis,other,left
16,lm16,mandibular foramen,pan,left,posterior,posterior,whole,16,lm16,mandibular foramen,pan,left,34,lm34,mandibular symphisis,other,right,,11,lm12,mandibular symphisis,other,left
17,lm17,mandibular foramen,pan,left,posterior,posterior,whole,17,lm17,mandibular foramen,pan,left,35,lm35,mandibular symphisis,other,right,,12,lm13,mandibular symphisis,other,left
18,lm18,mandibular foramen,pan,left,posterior,posterior,whole,18,lm18,mandibular foramen,pan,left,36,lm36,mandibular symphisis,other,right,,13,lm14,mandibular symphisis,other,left
19,lm19,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
20,lm20,mandibular condyle,other,right,posterior,posterior,whole,,,,,,,,,,,,,,,,
21,lm21,coronoid process,other,right,posterior,posterior,whole,37,c1,mandibular condyle,other,left,327,c21,mandibular condyle,other,right,,,,,,
22,lm22,coronoid process,other,right,posterior,posterior,whole,38,c1,mandibular condyle,other,left,328,c21,mandibular condyle,other,right,,,,,,
23,lm23,coronoid process,other,right,posterior,posterior,whole,39,c1,mandibular condyle,other,left,329,c21,mandibular condyle,other,right,,,,,,
24,lm24,dentition,other,right,anterior,anterior,whole,40,c1,mandibular condyle,other,left,330,c21,mandibular condyle,other,right,,,,,,
25,lm25,mandibular symphisis,other,right,anterior,anterior,whole,41,c1,mandibular condyle,other,left,331,c21,mandibular condyle,other,right,,,,,,
26,lm26,mandibular symphisis,other,right,anterior,anterior,whole,42,c1,mandibular condyle,other,left,332,c21,mandibular condyle,other,right,,,,,,
27,lm27,mandibular symphisis,other,right,anterior,posterior,whole,43,c1,mandibular condyle,other,left,333,c21,mandibular condyle,other,right,,,,,,
28,lm28,mandibular ramus,other,right,anterior,posterior,whole,44,c1,mandibular condyle,other,left,334,c21,mandibular condyle,other,right,,,,,,
29,lm29,angular process,other,right,posterior,posterior,whole,45,c1,mandibular condyle,other,left,335,c21,mandibular condyle,other,right,,,,,,
30,lm30,mandibular foramen,pan,right,posterior,posterior,whole,46,c1,mandibular condyle,other,left,336,c21,mandibular condyle,other,right,,,,,,
31,lm31,mandibular foramen,pan,right,posterior,posterior,whole,47,c2,mandibular condyle,other,left,337,c22,mandibular condyle,other,right,,,,,,
32,lm32,mandibular foramen,pan,right,posterior,posterior,whole,48,c2,mandibular condyle,other,left,338,c22,mandibular condyle,other,right,,,,,,
33,lm33,mandibular symphisis,other,right,anterior,posterior,whole,49,c2,mandibular condyle,other,left,339,c22,mandibular condyle,other,right,,,,,,
34,lm34,mandibular symphisis,other,right,anterior,posterior,whole,50,c2,mandibular condyle,other,left,340,c22,mandibular condyle,other,right,,,,,,
35,lm35,mandibular symphisis,other,right,anterior,posterior,whole,51,c2,mandibular condyle,other,left,341,c22,mandibular condyle,other,right,,,,,,
36,lm36,mandibular symphisis,other,right,anterior,posterior,whole,52,c2,mandibular condyle,other,left,342,c22,mandibular condyle,other,right,,,,,,
37,c1,mandibular condyle,other,left,posterior,posterior,whole,53,c2,mandibular condyle,other,left,343,c22,mandibular condyle,other,right,,,,,,
38,c1,mandibular condyle,other,left,posterior,posterior,whole,54,c2,mandibular condyle,other,left,344,c22,mandibular condyle,other,right,,,,,,
39,c1,mandibular condyle,other,left,posterior,posterior,whole,55,c2,mandibular condyle,other,left,345,c22,mandibular condyle,other,right,,,,,,
40,c1,mandibular condyle,other,left,posterior,posterior,whole,56,c2,mandibular condyle,other,left,346,c22,mandibular condyle,other,right,,,,,,
41,c1,mandibular condyle,other,left,posterior,posterior,whole,57,c3,coronoid process,other,left,347,c23,coronoid process,other,right,,,,,,
42,c1,mandibular condyle,other,left,posterior,posterior,whole,58,c3,coronoid process,other,left,348,c23,coronoid process,other,right,,,,,,
43,c1,mandibular condyle,other,left,posterior,posterior,whole,59,c3,coronoid process,other,left,349,c23,coronoid process,other,right,,,,,,
44,c1,mandibular condyle,other,left,posterior,posterior,whole,60,c3,coronoid process,other,left,350,c23,coronoid process,other,right,,,,,,
45,c1,mandibular condyle,other,left,posterior,posterior,whole,61,c3,coronoid process,other,left,351,c23,coronoid process,other,right,,,,,,
46,c1,mandibular condyle,other,left,posterior,posterior,whole,62,c3,coronoid process,other,left,352,c23,coronoid process,other,right,,,,,,
47,c2,mandibular condyle,other,left,posterior,posterior,whole,63,c3,coronoid process,other,left,353,c23,coronoid process,other,right,,,,,,
48,c2,mandibular condyle,other,left,posterior,posterior,whole,64,c3,coronoid process,other,left,354,c23,coronoid process,other,right,,,,,,
49,c2,mandibular condyle,other,left,posterior,posterior,whole,65,c3,coronoid process,other,left,355,c23,coronoid process,other,right,,,,,,
50,c2,mandibular condyle,other,left,posterior,posterior,whole,66,c3,coronoid process,other,left,356,c23,coronoid process,other,right,,,,,,
51,c2,mandibular condyle,other,left,posterior,posterior,whole,67,c4,coronoid process,other,left,357,c24,coronoid process,other,right,,,,,,
52,c2,mandibular condyle,other,left,posterior,posterior,whole,68,c4,coronoid process,other,left,358,c24,coronoid process,other,right,,,,,,
53,c2,mandibular condyle,other,left,posterior,posterior,whole,69,c4,coronoid process,other,left,359,c24,coronoid process,other,right,,,,,,
54,c2,mandibular condyle,other,left,posterior,posterior,whole,70,c4,coronoid process,other,left,360,c24,coronoid process,other,right,,,,,,
55,c2,mandibular condyle,other,left,posterior,posterior,whole,71,c4,coronoid process,other,left,361,c24,coronoid process,other,right,,,,,,
56,c2,mandibular condyle,other,left,posterior,posterior,whole,72,c5,coronoid process,other,left,362,c25,coronoid process,other,right,,,,,,
57,c3,coronoid process,other,left,posterior,posterior,whole,73,c5,coronoid process,other,left,363,c25,coronoid process,other,right,,,,,,
58,c3,coronoid process,other,left,posterior,posterior,whole,74,c5,coronoid process,other,left,364,c25,coronoid process,other,right,,,,,,
59,c3,coronoid process,other,left,posterior,posterior,whole,75,c5,coronoid process,other,left,365,c25,coronoid process,other,right,,,,,,
60,c3,coronoid process,other,left,posterior,posterior,whole,76,c5,coronoid process,other,left,366,c25,coronoid process,other,right,,,,,,
61,c3,coronoid process,other,left,posterior,posterior,whole,77,c5,coronoid process,other,left,367,c25,coronoid process,other,right,,,,,,
62,c3,coronoid process,other,left,posterior,posterior,whole,78,c5,coronoid process,other,left,368,c25,coronoid process,other,right,,,,,,
63,c3,coronoid process,other,left,posterior,posterior,whole,79,c5,coronoid process,other,left,369,c25,coronoid process,other,right,,,,,,
64,c3,coronoid process,other,left,posterior,posterior,whole,80,c5,coronoid process,other,left,370,c25,coronoid process,other,right,,,,,,
65,c3,coronoid process,other,left,posterior,posterior,whole,81,c5,coronoid process,other,left,371,c25,coronoid process,other,right,,,,,,
66,c3,coronoid process,other,left,posterior,posterior,whole,82,c5,coronoid process,other,left,372,c25,coronoid process,other,right,,,,,,
67,c4,coronoid process,other,left,posterior,posterior,whole,83,c5,coronoid process,other,left,373,c25,coronoid process,other,right,,,,,,
68,c4,coronoid process,other,left,posterior,posterior,whole,84,c5,coronoid process,other,left,374,c25,coronoid process,other,right,,,,,,
69,c4,coronoid process,other,left,posterior,posterior,whole,85,c5,coronoid process,other,left,375,c25,coronoid process,other,right,,,,,,
70,c4,coronoid process,other,left,posterior,posterior,whole,86,c5,coronoid process,other,left,376,c25,coronoid process,other,right,,,,,,
71,c4,coronoid process,other,left,posterior,posterior,whole,87,c6,dentition,other,left,377,c26,dentition,other,right,,,,,,
72,c5,coronoid process,other,left,posterior,posterior,whole,88,c6,dentition,other,left,378,c26,dentition,other,right,,,,,,
73,c5,coronoid process,other,left,posterior,posterior,whole,89,c6,dentition,other,left,379,c26,dentition,other,right,,,,,,
74,c5,coronoid process,other,left,posterior,posterior,whole,90,c6,dentition,other,left,380,c26,dentition,other,right,,,,,,
75,c5,coronoid process,other,left,posterior,posterior,whole,91,c6,dentition,other,left,381,c26,dentition,other,right,,,,,,
76,c5,coronoid process,other,left,posterior,posterior,whole,92,c6,dentition,other,left,382,c26,dentition,other,right,,,,,,
77,c5,coronoid process,other,left,posterior,posterior,whole,93,c6,dentition,other,left,383,c26,dentition,other,right,,,,,,
78,c5,coronoid process,other,left,posterior,posterior,whole,94,c6,dentition,other,left,384,c26,dentition,other,right,,,,,,
79,c5,coronoid process,other,left,posterior,posterior,whole,95,c6,dentition,other,left,385,c26,dentition,other,right,,,,,,
80,c5,coronoid process,other,left,posterior,posterior,whole,96,c6,dentition,other,left,386,c26,dentition,other,right,,,,,,
81,c5,coronoid process,other,left,posterior,posterior,whole,97,c6,dentition,other,left,387,c26,dentition,other,right,,,,,,
82,c5,coronoid process,other,left,posterior,posterior,whole,98,c6,dentition,other,left,388,c26,dentition,other,right,,,,,,
83,c5,coronoid process,other,left,posterior,posterior,whole,99,c6,dentition,other,left,389,c26,dentition,other,right,,,,,,
84,c5,coronoid process,other,left,posterior,posterior,whole,100,c6,dentition,other,left,390,c26,dentition,other,right,,,,,,
85,c5,coronoid process,other,left,posterior,posterior,whole,101,c6,dentition,other,left,391,c26,dentition,other,right,,,,,,
86,c5,coronoid process,other,left,posterior,posterior,whole,102,c6,dentition,other,left,392,c26,dentition,other,right,,,,,,
87,c6,dentition,other,left,anterior,anterior,whole,103,c6,dentition,other,left,393,c26,dentition,other,right,,,,,,
88,c6,dentition,other,left,anterior,anterior,whole,104,c6,dentition,other,left,394,c26,dentition,other,right,,,,,,
89,c6,dentition,other,left,anterior,anterior,whole,105,c6,dentition,other,left,395,c26,dentition,other,right,,,,,,
90,c6,dentition,other,left,anterior,anterior,whole,106,c6,dentition,other,left,396,c26,dentition,other,right,,,,,,
91,c6,dentition,other,left,anterior,anterior,whole,107,c6,dentition,other,left,397,c26,dentition,other,right,,,,,,
92,c6,dentition,other,left,anterior,anterior,whole,108,c6,dentition,other,left,398,c26,dentition,other,right,,,,,,
93,c6,dentition,other,left,anterior,anterior,whole,109,c6,dentition,other,left,399,c26,dentition,other,right,,,,,,
94,c6,dentition,other,left,anterior,anterior,whole,110,c6,dentition,other,left,400,c26,dentition,other,right,,,,,,
95,c6,dentition,other,left,anterior,anterior,whole,111,c6,dentition,other,left,401,c26,dentition,other,right,,,,,,
96,c6,dentition,other,left,anterior,anterior,whole,112,c6,dentition,other,left,402,c26,dentition,other,right,,,,,,
97,c6,dentition,other,left,anterior,anterior,whole,113,c6,dentition,other,left,403,c26,dentition,other,right,,,,,,
98,c6,dentition,other,left,anterior,anterior,whole,114,c6,dentition,other,left,404,c26,dentition,other,right,,,,,,
99,c6,dentition,other,left,anterior,anterior,whole,115,c6,dentition,other,left,405,c26,dentition,other,right,,,,,,
100,c6,dentition,other,left,anterior,anterior,whole,116,c6,dentition,other,left,406,c26,dentition,other,right,,,,,,
101,c6,dentition,other,left,anterior,anterior,whole,117,c6,dentition,other,left,407,c26,dentition,other,right,,,,,,
102,c6,dentition,other,left,anterior,anterior,whole,118,c6,dentition,other,left,408,c26,dentition,other,right,,,,,,
103,c6,dentition,other,left,anterior,anterior,whole,119,c6,dentition,other,left,409,c26,dentition,other,right,,,,,,
104,c6,dentition,other,left,anterior,anterior,whole,120,c6,dentition,other,left,410,c26,dentition,other,right,,,,,,
105,c6,dentition,other,left,anterior,anterior,whole,121,c6,dentition,other,left,411,c26,dentition,other,right,,,,,,
106,c6,dentition,other,left,anterior,anterior,whole,122,c7,dentition,other,left,412,c27,dentition,other,right,,,,,,
107,c6,dentition,other,left,anterior,anterior,whole,123,c7,dentition,other,left,413,c27,dentition,other,right,,,,,,
108,c6,dentition,other,left,anterior,anterior,whole,124,c7,dentition,other,left,414,c27,dentition,other,right,,,,,,
109,c6,dentition,other,left,anterior,anterior,whole,125,c7,dentition,other,left,415,c27,dentition,other,right,,,,,,
110,c6,dentition,other,left,anterior,anterior,whole,126,c7,dentition,other,left,416,c27,dentition,other,right,,,,,,
111,c6,dentition,other,left,anterior,anterior,whole,127,c7,dentition,other,left,417,c27,dentition,other,right,,,,,,
112,c6,dentition,other,left,anterior,anterior,whole,128,c7,dentition,other,left,418,c27,dentition,other,right,,,,,,
113,c6,dentition,other,left,anterior,anterior,whole,129,c7,dentition,other,left,419,c27,dentition,other,right,,,,,,
114,c6,dentition,other,left,anterior,anterior,whole,130,c7,dentition,other,left,420,c27,dentition,other,right,,,,,,
115,c6,dentition,other,left,anterior,anterior,whole,131,c7,dentition,other,left,421,c27,dentition,other,right,,,,,,
116,c6,dentition,other,left,anterior,anterior,whole,132,c7,dentition,other,left,422,c27,dentition,other,right,,,,,,
117,c6,dentition,other,left,anterior,anterior,whole,133,c7,dentition,other,left,423,c27,dentition,other,right,,,,,,
118,c6,dentition,other,left,anterior,anterior,whole,134,c7,dentition,other,left,424,c27,dentition,other,right,,,,,,
119,c6,dentition,other,left,anterior,anterior,whole,135,c7,dentition,other,left,425,c27,dentition,other,right,,,,,,
120,c6,dentition,other,left,anterior,anterior,whole,136,c7,dentition,other,left,426,c27,dentition,other,right,,,,,,
121,c6,dentition,other,left,anterior,anterior,whole,137,c7,dentition,other,left,427,c27,dentition,other,right,,,,,,
122,c7,dentition,other,left,anterior,anterior,whole,138,c7,dentition,other,left,428,c27,dentition,other,right,,,,,,
123,c7,dentition,other,left,anterior,anterior,whole,139,c7,dentition,other,left,429,c27,dentition,other,right,,,,,,
124,c7,dentition,other,left,anterior,anterior,whole,140,c7,dentition,other,left,430,c27,dentition,other,right,,,,,,
125,c7,dentition,other,left,anterior,anterior,whole,141,c7,dentition,other,left,431,c27,dentition,other,right,,,,,,
126,c7,dentition,other,left,anterior,anterior,whole,142,c7,dentition,other,left,432,c27,dentition,other,right,,,,,,
127,c7,dentition,other,left,anterior,anterior,whole,143,c7,dentition,other,left,433,c27,dentition,other,right,,,,,,
128,c7,dentition,other,left,anterior,anterior,whole,144,c7,dentition,other,left,434,c27,dentition,other,right,,,,,,
129,c7,dentition,other,left,anterior,anterior,whole,145,c7,dentition,other,left,435,c27,dentition,other,right,,,,,,
130,c7,dentition,other,left,anterior,anterior,whole,146,c7,dentition,other,left,436,c27,dentition,other,right,,,,,,
131,c7,dentition,other,left,anterior,anterior,whole,147,c7,dentition,other,left,437,c27,dentition,other,right,,,,,,
132,c7,dentition,other,left,anterior,anterior,whole,148,c7,dentition,other,left,438,c27,dentition,other,right,,,,,,
133,c7,dentition,other,left,anterior,anterior,whole,149,c7,dentition,other,left,439,c27,dentition,other,right,,,,,,
134,c7,dentition,other,left,anterior,anterior,whole,150,c7,dentition,other,left,440,c27,dentition,other,right,,,,,,
135,c7,dentition,other,left,anterior,anterior,whole,151,c7,dentition,other,left,441,c27,dentition,other,right,,,,,,
136,c7,dentition,other,left,anterior,anterior,whole,152,c7,dentition,other,left,442,c27,dentition,other,right,,,,,,
137,c7,dentition,other,left,anterior,anterior,whole,153,c7,dentition,other,left,443,c27,dentition,other,right,,,,,,
138,c7,dentition,other,left,anterior,anterior,whole,154,c7,dentition,other,left,444,c27,dentition,other,right,,,,,,
139,c7,dentition,other,left,anterior,anterior,whole,155,c7,dentition,other,left,445,c27,dentition,other,right,,,,,,
140,c7,dentition,other,left,anterior,anterior,whole,156,c7,dentition,other,left,446,c27,dentition,other,right,,,,,,
141,c7,dentition,other,left,anterior,anterior,whole,157,c8,mandibular symphisis,other,left,447,c28,mandibular symphisis,other,right,,,,,,
142,c7,dentition,other,left,anterior,anterior,whole,158,c8,mandibular symphisis,other,left,448,c28,mandibular symphisis,other,right,,,,,,
143,c7,dentition,other,left,anterior,anterior,whole,159,c8,mandibular symphisis,other,left,449,c28,mandibular symphisis,other,right,,,,,,
144,c7,dentition,other,left,anterior,anterior,whole,160,c8,mandibular symphisis,other,left,450,c28,mandibular symphisis,other,right,,,,,,
145,c7,dentition,other,left,anterior,anterior,whole,161,c8,mandibular symphisis,other,left,451,c28,mandibular symphisis,other,right,,,,,,
146,c7,dentition,other,left,anterior,anterior,whole,162,c9,mandibular symphisis,other,left,452,c29,mandibular symphisis,other,right,,,,,,
147,c7,dentition,other,left,anterior,anterior,whole,163,c9,mandibular symphisis,other,left,453,c29,mandibular symphisis,other,right,,,,,,
148,c7,dentition,other,left,anterior,anterior,whole,164,c9,mandibular symphisis,other,left,454,c29,mandibular symphisis,other,right,,,,,,
149,c7,dentition,other,left,anterior,anterior,whole,165,c9,mandibular symphisis,other,left,455,c29,mandibular symphisis,other,right,,,,,,
150,c7,dentition,other,left,anterior,anterior,whole,166,c9,mandibular symphisis,other,left,456,c29,mandibular symphisis,other,right,,,,,,
151,c7,dentition,other,left,anterior,anterior,whole,167,c10,mandibular symphisis,other,left,457,c30,mandibular symphisis,other,right,,,,,,
152,c7,dentition,other,left,anterior,anterior,whole,168,c10,mandibular symphisis,other,left,458,c30,mandibular symphisis,other,right,,,,,,
153,c7,dentition,other,left,anterior,anterior,whole,169,c10,mandibular symphisis,other,left,459,c30,mandibular symphisis,other,right,,,,,,
154,c7,dentition,other,left,anterior,anterior,whole,170,c10,mandibular symphisis,other,left,460,c30,mandibular symphisis,other,right,,,,,,
155,c7,dentition,other,left,anterior,anterior,whole,171,c10,mandibular symphisis,other,left,461,c30,mandibular symphisis,other,right,,,,,,
156,c7,dentition,other,left,anterior,anterior,whole,172,c10,mandibular symphisis,other,left,462,c30,mandibular symphisis,other,right,,,,,,
157,c8,mandibular symphisis,other,left,anterior,anterior,whole,173,c10,mandibular symphisis,other,left,463,c30,mandibular symphisis,other,right,,,,,,
158,c8,mandibular symphisis,other,left,anterior,anterior,whole,174,c10,mandibular symphisis,other,left,464,c30,mandibular symphisis,other,right,,,,,,
159,c8,mandibular symphisis,other,left,anterior,anterior,whole,175,c10,mandibular symphisis,other,left,465,c30,mandibular symphisis,other,right,,,,,,
160,c8,mandibular symphisis,other,left,anterior,anterior,whole,176,c10,mandibular symphisis,other,left,466,c30,mandibular symphisis,other,right,,,,,,
161,c8,mandibular symphisis,other,left,anterior,anterior,whole,177,c11,mandibular symphisis,other,left,467,c31,mandibular symphisis,other,right,,,,,,
162,c9,mandibular symphisis,other,left,anterior,anterior,whole,178,c11,mandibular symphisis,other,left,468,c31,mandibular symphisis,other,right,,,,,,
163,c9,mandibular symphisis,other,left,anterior,anterior,whole,179,c11,mandibular symphisis,other,left,469,c31,mandibular symphisis,other,right,,,,,,
164,c9,mandibular symphisis,other,left,anterior,anterior,whole,180,c11,mandibular symphisis,other,left,470,c31,mandibular symphisis,other,right,,,,,,
165,c9,mandibular symphisis,other,left,anterior,anterior,whole,181,c11,mandibular symphisis,other,left,471,c31,mandibular symphisis,other,right,,,,,,
166,c9,mandibular symphisis,other,left,anterior,anterior,whole,182,c11,mandibular symphisis,other,left,472,c31,mandibular symphisis,other,right,,,,,,
167,c10,mandibular symphisis,other,left,anterior,anterior,whole,183,c11,mandibular symphisis,other,left,473,c31,mandibular symphisis,other,right,,,,,,
168,c10,mandibular symphisis,other,left,anterior,anterior,whole,184,c11,mandibular symphisis,other,left,474,c31,mandibular symphisis,other,right,,,,,,
169,c10,mandibular symphisis,other,left,anterior,anterior,whole,185,c11,mandibular symphisis,other,left,475,c31,mandibular symphisis,other,right,,,,,,
170,c10,mandibular symphisis,other,left,anterior,anterior,whole,186,c11,mandibular symphisis,other,left,476,c31,mandibular symphisis,other,right,,,,,,
171,c10,mandibular symphisis,other,left,anterior,anterior,whole,187,c12,mandibular symphisis,other,left,477,c32,mandibular symphisis,other,right,,,,,,
172,c10,mandibular symphisis,other,left,anterior,anterior,whole,188,c12,mandibular symphisis,other,left,478,c32,mandibular symphisis,other,right,,,,,,
173,c10,mandibular symphisis,other,left,anterior,anterior,whole,189,c12,mandibular symphisis,other,left,479,c32,mandibular symphisis,other,right,,,,,,
174,c10,mandibular symphisis,other,left,anterior,anterior,whole,190,c12,mandibular symphisis,other,left,480,c32,mandibular symphisis,other,right,,,,,,
175,c10,mandibular symphisis,other,left,anterior,anterior,whole,191,c12,mandibular symphisis,other,left,481,c32,mandibular symphisis,other,right,,,,,,
176,c10,mandibular symphisis,other,left,anterior,anterior,whole,192,c12,mandibular symphisis,other,left,482,c32,mandibular symphisis,other,right,,,,,,
177,c11,mandibular symphisis,other,left,anterior,anterior,whole,193,c12,mandibular symphisis,other,left,483,c32,mandibular symphisis,other,right,,,,,,
178,c11,mandibular symphisis,other,left,anterior,anterior,whole,194,c12,mandibular symphisis,other,left,484,c32,mandibular symphisis,other,right,,,,,,
179,c11,mandibular symphisis,other,left,anterior,anterior,whole,195,c12,mandibular symphisis,other,left,485,c32,mandibular symphisis,other,right,,,,,,
180,c11,mandibular symphisis,other,left,anterior,anterior,whole,196,c12,mandibular symphisis,other,left,486,c32,mandibular symphisis,other,right,,,,,,
181,c11,mandibular symphisis,other,left,anterior,anterior,whole,197,c13,mandibular symphisis,other,left,487,c33,mandibular symphisis,other,right,,,,,,
182,c11,mandibular symphisis,other,left,anterior,anterior,whole,198,c13,mandibular symphisis,other,left,488,c33,mandibular symphisis,other,right,,,,,,
183,c11,mandibular symphisis,other,left,anterior,anterior,whole,199,c13,mandibular symphisis,other,left,489,c33,mandibular symphisis,other,right,,,,,,
184,c11,mandibular symphisis,other,left,anterior,anterior,whole,200,c13,mandibular symphisis,other,left,490,c33,mandibular symphisis,other,right,,,,,,
185,c11,mandibular symphisis,other,left,anterior,anterior,whole,201,c13,mandibular symphisis,other,left,491,c33,mandibular symphisis,other,right,,,,,,
186,c11,mandibular symphisis,other,left,anterior,anterior,whole,202,c13,mandibular symphisis,other,left,492,c33,mandibular symphisis,other,right,,,,,,
187,c12,mandibular symphisis,other,left,anterior,anterior,whole,203,c13,mandibular symphisis,other,left,493,c33,mandibular symphisis,other,right,,,,,,
188,c12,mandibular symphisis,other,left,anterior,anterior,whole,204,c13,mandibular symphisis,other,left,494,c33,mandibular symphisis,other,right,,,,,,
189,c12,mandibular symphisis,other,left,anterior,anterior,whole,205,c13,mandibular symphisis,other,left,495,c33,mandibular symphisis,other,right,,,,,,
190,c12,mandibular symphisis,other,left,anterior,anterior,whole,206,c13,mandibular symphisis,other,left,496,c33,mandibular symphisis,other,right,,,,,,
191,c12,mandibular symphisis,other,left,anterior,anterior,whole,207,c14,mandibular symphisis,other,left,497,c34,mandibular symphisis,other,right,,,,,,
192,c12,mandibular symphisis,other,left,anterior,anterior,whole,208,c14,mandibular symphisis,other,left,498,c34,mandibular symphisis,other,right,,,,,,
193,c12,mandibular symphisis,other,left,anterior,anterior,whole,209,c14,mandibular symphisis,other,left,499,c34,mandibular symphisis,other,right,,,,,,
194,c12,mandibular symphisis,other,left,anterior,anterior,whole,210,c14,mandibular symphisis,other,left,500,c34,mandibular symphisis,other,right,,,,,,
195,c12,mandibular symphisis,other,left,anterior,anterior,whole,211,c14,mandibular symphisis,other,left,501,c34,mandibular symphisis,other,right,,,,,,
196,c12,mandibular symphisis,other,left,anterior,anterior,whole,212,c14,mandibular symphisis,other,left,502,c34,mandibular symphisis,other,right,,,,,,
197,c13,mandibular symphisis,other,left,anterior,anterior,whole,213,c14,mandibular symphisis,other,left,503,c34,mandibular symphisis,other,right,,,,,,
198,c13,mandibular symphisis,other,left,anterior,anterior,whole,214,c14,mandibular symphisis,other,left,504,c34,mandibular symphisis,other,right,,,,,,
199,c13,mandibular symphisis,other,left,anterior,anterior,whole,215,c14,mandibular symphisis,other,left,505,c34,mandibular symphisis,other,right,,,,,,
200,c13,mandibular symphisis,other,left,anterior,anterior,whole,216,c14,mandibular symphisis,other,left,506,c34,mandibular symphisis,other,right,,,,,,
201,c13,mandibular symphisis,other,left,anterior,anterior,whole,217,c15,mandibular symphisis,other,left,507,c35,mandibular symphisis,other,right,,,,,,
202,c13,mandibular symphisis,other,left,anterior,anterior,whole,218,c15,mandibular symphisis,other,left,508,c35,mandibular symphisis,other,right,,,,,,
203,c13,mandibular symphisis,other,left,anterior,anterior,whole,219,c15,mandibular symphisis,other,left,509,c35,mandibular symphisis,other,right,,,,,,
204,c13,mandibular symphisis,other,left,anterior,anterior,whole,220,c15,mandibular symphisis,other,left,510,c35,mandibular symphisis,other,right,,,,,,
205,c13,mandibular symphisis,other,left,anterior,anterior,whole,221,c15,mandibular symphisis,other,left,511,c35,mandibular symphisis,other,right,,,,,,
206,c13,mandibular symphisis,other,left,anterior,anterior,whole,222,c15,mandibular symphisis,other,left,512,c35,mandibular symphisis,other,right,,,,,,
207,c14,mandibular symphisis,other,left,anterior,anterior,whole,223,c15,mandibular symphisis,other,left,513,c35,mandibular symphisis,other,right,,,,,,
208,c14,mandibular symphisis,other,left,anterior,anterior,whole,224,c15,mandibular symphisis,other,left,514,c35,mandibular symphisis,other,right,,,,,,
209,c14,mandibular symphisis,other,left,anterior,anterior,whole,225,c15,mandibular symphisis,other,left,515,c35,mandibular symphisis,other,right,,,,,,
210,c14,mandibular symphisis,other,left,anterior,anterior,whole,226,c15,mandibular symphisis,other,left,516,c35,mandibular symphisis,other,right,,,,,,
211,c14,mandibular symphisis,other,left,anterior,anterior,whole,227,c16,mandibular ramus,other,left,517,c36,mandibular ramus,other,right,,,,,,
212,c14,mandibular symphisis,other,left,anterior,anterior,whole,228,c16,mandibular ramus,other,left,518,c36,mandibular ramus,other,right,,,,,,
213,c14,mandibular symphisis,other,left,anterior,anterior,whole,229,c16,mandibular ramus,other,left,519,c36,mandibular ramus,other,right,,,,,,
